experiment_id,Plate,Well,Read,Reader,Temperature,Experiment,Name,Type,Ribosome ID,SMS ID,tRNA ID,DNA ID,SMS Vol (uL),Water vol (uL),HasCP,Gain,Read Type,Read_new,[HEPES] (mM),[ATP] (mM),[GTP] (mM),[CTP] (mM),[UTP] (mM),[tRNA] (ug/uL),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[DNA] (ng/uL),DNA MW (MDa),Product,[PEG4K 40%] (%),[RNAse Inhib stock] (U/mL),[RNAse Inhib] (U/mL),Date,PMix ID,[PMix stock] (mg/mL),[Ribosome stock] (uM),[tRNA stock] (ug/uL),[DNA stock] (ng/uL),PMix Vol (uL),[PMix] (mg/mL),Ribosome Vol (uL),[Ribosome] (uM),tRNA Vol (uL),DNA Vol (uL),RNase Inhib Vol (uL),Rxn Volume (uL),IsNEB,[Magnesium acetate] (mM),[Creatine phosphate] (mM),[PPK] (uM),[PolyP] (mM),[DNA] (nM),[Potassium glutamate] (mM),sigmoid_steady_state (ng/uL),sigmoid_rate (1/h),sigmoid_time_offset (h),drift_rate (ng/uL/h),drift_rate_time_offset (h),success,HEPES ID,Potassium glutamate ID,Magnesium acetate ID,ATP ID,GTP ID,CTP ID,UTP ID,Creatine phosphate ID,TCEP ID,Folinic acid ID,Spermidine ID,Amino acid mix ID
PMix-AR-898_B12,1,B12,GFP-M-Gext,Cytation5,36.9,PMix-AR-898,AR-898 (15 mg/mL) + BE Rib (10 uM),Sample,AR-898.1,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,10.0,35.0,125.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,39.21163183724873,2.5017380366641855,1.3756762048717288,0.0007907752039134847,4.059515426233563,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
Protein-Roulette_B14,1,B14,GFP-M-Gext,Cytation5,23.6,Protein-Roulette,Positive Control,Positive Control,,NEB Sol A,,AR-804,4.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,72.51681911894951,2.2543474320538706,1.576661547213168,0.0014129888824529438,4.042419209192494,True,,,,,,,,,,,,
Protein-Roulette_B14,1,B14,GFP-M-Gext,Cytation5,30.0,Protein-Roulette,Positive Control,Positive Control,,NEB Sol A,,AR-804,4.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,72.51681911894951,2.2543474320538706,1.576661547213168,0.0014129888824529438,4.042419209192494,True,,,,,,,,,,,,
Protein-Roulette_B14,1,B14,GFP-M-Gext,Cytation5,34.7,Protein-Roulette,Positive Control,Positive Control,,NEB Sol A,,AR-804,4.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,72.51681911894951,2.2543474320538706,1.576661547213168,0.0014129888824529438,4.042419209192494,True,,,,,,,,,,,,
Protein-Roulette_B14,1,B14,GFP-M-Gext,Cytation5,37.0,Protein-Roulette,Positive Control,Positive Control,,NEB Sol A,,AR-804,4.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,72.51681911894951,2.2543474320538706,1.576661547213168,0.0014129888824529438,4.042419209192494,True,,,,,,,,,,,,
Protein-Roulette_B14,1,B14,GFP-M-Gext,Cytation5,37.1,Protein-Roulette,Positive Control,Positive Control,,NEB Sol A,,AR-804,4.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,72.51681911894951,2.2543474320538706,1.576661547213168,0.0014129888824529438,4.042419209192494,True,,,,,,,,,,,,
Protein-Roulette_B14,1,B14,GFP-M-Gext,Cytation5,36.9,Protein-Roulette,Positive Control,Positive Control,,NEB Sol A,,AR-804,4.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,72.51681911894951,2.2543474320538706,1.576661547213168,0.0014129888824529438,4.042419209192494,True,,,,,,,,,,,,
Protein-Roulette_B16,1,B16,GFP-M-Gext,Cytation5,23.6,Protein-Roulette,Negative Control,Negative Control,,NEB Sol A,,,4.0,3.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.0,0.0,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,0.04658774562562758,1.1083324124704481,4.178333276031217,-4.5225287156309764e-06,3.936769119542238,False,,,,,,,,,,,,
Protein-Roulette_B16,1,B16,GFP-M-Gext,Cytation5,30.0,Protein-Roulette,Negative Control,Negative Control,,NEB Sol A,,,4.0,3.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.0,0.0,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,0.04658774562562758,1.1083324124704481,4.178333276031217,-4.5225287156309764e-06,3.936769119542238,False,,,,,,,,,,,,
Protein-Roulette_B16,1,B16,GFP-M-Gext,Cytation5,34.7,Protein-Roulette,Negative Control,Negative Control,,NEB Sol A,,,4.0,3.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.0,0.0,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,0.04658774562562758,1.1083324124704481,4.178333276031217,-4.5225287156309764e-06,3.936769119542238,False,,,,,,,,,,,,
Protein-Roulette_B16,1,B16,GFP-M-Gext,Cytation5,37.0,Protein-Roulette,Negative Control,Negative Control,,NEB Sol A,,,4.0,3.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.0,0.0,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,0.04658774562562758,1.1083324124704481,4.178333276031217,-4.5225287156309764e-06,3.936769119542238,False,,,,,,,,,,,,
Protein-Roulette_B16,1,B16,GFP-M-Gext,Cytation5,37.1,Protein-Roulette,Negative Control,Negative Control,,NEB Sol A,,,4.0,3.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.0,0.0,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,0.04658774562562758,1.1083324124704481,4.178333276031217,-4.5225287156309764e-06,3.936769119542238,False,,,,,,,,,,,,
Protein-Roulette_B16,1,B16,GFP-M-Gext,Cytation5,36.9,Protein-Roulette,Negative Control,Negative Control,,NEB Sol A,,,4.0,3.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,0,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Sol B,,,35.0,125.0,3.0,1.8,,1.8,,0.0,0.0,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,0.04658774562562758,1.1083324124704481,4.178333276031217,-4.5225287156309764e-06,3.936769119542238,False,,,,,,,,,,,,
PMix-AR-898_D2,1,D2,GFP-M-Gext,Cytation5,23.6,PMix-AR-898,AR-898 (16.25 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,16.25,10.0,35.0,125.0,1.2,1.95,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,38.08147352459549,3.4905116905978755,1.1962688898372336,0.000533068851347271,4.174032037709841,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D2,1,D2,GFP-M-Gext,Cytation5,30.0,PMix-AR-898,AR-898 (16.25 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,16.25,10.0,35.0,125.0,1.2,1.95,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,38.08147352459549,3.4905116905978755,1.1962688898372336,0.000533068851347271,4.174032037709841,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D2,1,D2,GFP-M-Gext,Cytation5,34.7,PMix-AR-898,AR-898 (16.25 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,16.25,10.0,35.0,125.0,1.2,1.95,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,38.08147352459549,3.4905116905978755,1.1962688898372336,0.000533068851347271,4.174032037709841,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D2,1,D2,GFP-M-Gext,Cytation5,37.0,PMix-AR-898,AR-898 (16.25 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,16.25,10.0,35.0,125.0,1.2,1.95,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,38.08147352459549,3.4905116905978755,1.1962688898372336,0.000533068851347271,4.174032037709841,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D2,1,D2,GFP-M-Gext,Cytation5,37.1,PMix-AR-898,AR-898 (16.25 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,16.25,10.0,35.0,125.0,1.2,1.95,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,38.08147352459549,3.4905116905978755,1.1962688898372336,0.000533068851347271,4.174032037709841,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D2,1,D2,GFP-M-Gext,Cytation5,36.9,PMix-AR-898,AR-898 (16.25 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,16.25,10.0,35.0,125.0,1.2,1.95,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,38.08147352459549,3.4905116905978755,1.1962688898372336,0.000533068851347271,4.174032037709841,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D4,1,D4,GFP-M-Gext,Cytation5,23.6,PMix-AR-898,AR-898 (15 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,10.0,35.0,125.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.55137407423493,3.4385547946764947,1.210096472683813,0.0004848681377308245,4.16864392453555,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D4,1,D4,GFP-M-Gext,Cytation5,30.0,PMix-AR-898,AR-898 (15 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,10.0,35.0,125.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.55137407423493,3.4385547946764947,1.210096472683813,0.0004848681377308245,4.16864392453555,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D4,1,D4,GFP-M-Gext,Cytation5,34.7,PMix-AR-898,AR-898 (15 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,10.0,35.0,125.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.55137407423493,3.4385547946764947,1.210096472683813,0.0004848681377308245,4.16864392453555,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D4,1,D4,GFP-M-Gext,Cytation5,37.0,PMix-AR-898,AR-898 (15 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,10.0,35.0,125.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.55137407423493,3.4385547946764947,1.210096472683813,0.0004848681377308245,4.16864392453555,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D4,1,D4,GFP-M-Gext,Cytation5,37.1,PMix-AR-898,AR-898 (15 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,10.0,35.0,125.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.55137407423493,3.4385547946764947,1.210096472683813,0.0004848681377308245,4.16864392453555,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D4,1,D4,GFP-M-Gext,Cytation5,36.9,PMix-AR-898,AR-898 (15 mg/mL),Sample,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,10.0,35.0,125.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.55137407423493,3.4385547946764947,1.210096472683813,0.0004848681377308245,4.16864392453555,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D6,1,D6,GFP-M-Gext,Cytation5,23.6,PMix-AR-898,NEB Factor Mix,Rxn Control,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Factor Mix,,10.0,35.0,125.0,1.2,,1.8,1.8,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.7597347385482,2.201192425890748,1.607059715817848,0.0005666858230284966,4.022851665094437,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D6,1,D6,GFP-M-Gext,Cytation5,30.0,PMix-AR-898,NEB Factor Mix,Rxn Control,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Factor Mix,,10.0,35.0,125.0,1.2,,1.8,1.8,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.7597347385482,2.201192425890748,1.607059715817848,0.0005666858230284966,4.022851665094437,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D6,1,D6,GFP-M-Gext,Cytation5,34.7,PMix-AR-898,NEB Factor Mix,Rxn Control,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Factor Mix,,10.0,35.0,125.0,1.2,,1.8,1.8,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.7597347385482,2.201192425890748,1.607059715817848,0.0005666858230284966,4.022851665094437,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D6,1,D6,GFP-M-Gext,Cytation5,37.0,PMix-AR-898,NEB Factor Mix,Rxn Control,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Factor Mix,,10.0,35.0,125.0,1.2,,1.8,1.8,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.7597347385482,2.201192425890748,1.607059715817848,0.0005666858230284966,4.022851665094437,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D6,1,D6,GFP-M-Gext,Cytation5,37.1,PMix-AR-898,NEB Factor Mix,Rxn Control,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Factor Mix,,10.0,35.0,125.0,1.2,,1.8,1.8,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.7597347385482,2.201192425890748,1.607059715817848,0.0005666858230284966,4.022851665094437,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D6,1,D6,GFP-M-Gext,Cytation5,36.9,PMix-AR-898,NEB Factor Mix,Rxn Control,AR-898,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,NEB Factor Mix,,10.0,35.0,125.0,1.2,,1.8,1.8,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,35.7597347385482,2.201192425890748,1.607059715817848,0.0005666858230284966,4.022851665094437,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D8,1,D8,GFP-M-Gext,Cytation5,23.6,PMix-AR-898,NEB Ribosome,Rxn Control,NEB Ribosome,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,13.3,35.0,125.0,1.2,1.8,1.8,2.394,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,48.11902690912776,3.4263508012896615,1.2508166683538846,0.0006440443420357539,4.1666268726961,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D8,1,D8,GFP-M-Gext,Cytation5,30.0,PMix-AR-898,NEB Ribosome,Rxn Control,NEB Ribosome,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,13.3,35.0,125.0,1.2,1.8,1.8,2.394,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,48.11902690912776,3.4263508012896615,1.2508166683538846,0.0006440443420357539,4.1666268726961,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D8,1,D8,GFP-M-Gext,Cytation5,34.7,PMix-AR-898,NEB Ribosome,Rxn Control,NEB Ribosome,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,13.3,35.0,125.0,1.2,1.8,1.8,2.394,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,48.11902690912776,3.4263508012896615,1.2508166683538846,0.0006440443420357539,4.1666268726961,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D8,1,D8,GFP-M-Gext,Cytation5,37.0,PMix-AR-898,NEB Ribosome,Rxn Control,NEB Ribosome,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,13.3,35.0,125.0,1.2,1.8,1.8,2.394,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,48.11902690912776,3.4263508012896615,1.2508166683538846,0.0006440443420357539,4.1666268726961,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D8,1,D8,GFP-M-Gext,Cytation5,37.1,PMix-AR-898,NEB Ribosome,Rxn Control,NEB Ribosome,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,13.3,35.0,125.0,1.2,1.8,1.8,2.394,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,48.11902690912776,3.4263508012896615,1.2508166683538846,0.0006440443420357539,4.1666268726961,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D8,1,D8,GFP-M-Gext,Cytation5,36.9,PMix-AR-898,NEB Ribosome,Rxn Control,NEB Ribosome,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,13.3,35.0,125.0,1.2,1.8,1.8,2.394,1.0,0.5,0.5,10.0,1.0,8.0,20.0,0.0,0.0,3.376553214,100.0,48.11902690912776,3.4263508012896615,1.2508166683538846,0.0006440443420357539,4.1666268726961,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D10,1,D10,GFP-M-Gext,Cytation5,23.6,PMix-AR-898,AR-898 (15 mg/mL) + BE Rib (12.14 uM),Sample,AR-898.1,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,12.14,35.0,125.0,1.2,1.8,1.8,2.1852,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,41.60364397765899,2.9944068765702214,1.2742869295452401,0.0007028123571728119,4.119236918747769,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D10,1,D10,GFP-M-Gext,Cytation5,30.0,PMix-AR-898,AR-898 (15 mg/mL) + BE Rib (12.14 uM),Sample,AR-898.1,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,12.14,35.0,125.0,1.2,1.8,1.8,2.1852,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,41.60364397765899,2.9944068765702214,1.2742869295452401,0.0007028123571728119,4.119236918747769,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix-AR-898_D10,1,D10,GFP-M-Gext,Cytation5,34.7,PMix-AR-898,AR-898 (15 mg/mL) + BE Rib (12.14 uM),Sample,AR-898.1,AR-895,AR-838,AR-804,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,6.25,1.851,plamGFP,0,40000,2000,2025-12-03,AR-898,15.0,12.14,35.0,125.0,1.2,1.8,1.8,2.1852,1.0,0.5,0.5,10.0,0.0,8.0,20.0,0.0,0.0,3.376553214,100.0,41.60364397765899,2.9944068765702214,1.2742869295452401,0.0007028123571728119,4.119236918747769,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
